play_key,player_id,t_dist_react,max_sprint,t_route_dist,t_int_dist,int_pct
y2_d074.5_VZE_YJD_68,VZE-1946,3.3450059117577124,11.755830016213567,32.81501399414167,1.2457695332605092,0.037963400944546644
y2_d076_MGJ_RZQ_2,RZQ-0275,4.356394450540618,29.52947074959601,70.29025313686101,50.05916297499282,0.7121778730476819
y2_d079_YJD_RZQ_82,RZQ-0279,2.612828721479011,3.2240198911076297,10.709396811688986,0.0,0.0
y2_d083.5_WMI_YJD_62,YJD-0345,5.168543855627785,26.060457490010826,119.72373202344068,55.62733103196072,0.46463078031237337
y2_d091_NYA_YJD_81,YJD-0011,4.533622930511135,20.31724110900765,65.10197592992876,1.847000427720581,0.028370881241892933
y2_d036_UKI_RZQ_289,UKI-1839,5.602281353261765,12.730658811878879,50.794775731100934,1.0249363785133216,0.020177988065921658
y2_d038_UKI_RZQ_79,RZQ-0310,6.253620226507234,13.544698974582435,50.89617016095199,0.0,0.0
y2_d044_RZQ_YJD_226,YJD-0185,6.380215828868419,23.661076576503874,64.54940857347549,37.81956539422697,0.5859010365862238
y2_d045_IHI_YJD_129,IHI-2444,6.359784593624546,28.583093782425458,85.81771406197488,52.20239142524861,0.6082938935841342
y2_d068_RDO_RZQ_14,RDO-2171,3.2966928960331416,21.96264139366688,47.26999937969564,18.32905880744282,0.3877524655800162
y2_d078_MGJ_RZQ_182,RZQ-0347,4.84381848599068,9.120626533874287,37.282171528623216,0.0,0.0
y2_d085_LFS_YJD_122,LFS-1637,6.2671991087261345,17.77015201085307,39.09010535363398,1.7078833478900202,0.04369093744924502
y2_d088_DYE_RZQ_37,RZQ-0409,3.37025094008363,10.062343434822107,22.41927631139221,0.0,0.0
y2_d026_VMN_YJD_73,VMN-2242,5.7230461343483245,21.2038459290873,68.85836329304517,56.1894040478773,0.8160142263147944
y2_d046.5_IHI_YJD_153,IHI-2576,5.364814686647264,24.781487519154883,92.99202849024846,45.94691552169259,0.494095206520963
y2_d050_DYE_RZQ_261,RZQ-0415,4.721854022988103,15.812043358330438,50.32613900436445,0.0,0.0
y2_d072_DYE_YJD_162,YJD-0185,0.8068084863565839,13.694091690399153,36.41517264529257,1.4328661102838702,0.039348052094683623
y2_d087_DYE_RZQ_29,DYE-0331,3.33733318517747,13.43831528834942,50.79510898101945,1.372242533228003,0.02701524931742478
y2_d088_DYE_RZQ_143,DYE-0089,6.461977023013782,24.05734570905983,66.24306561116738,29.713762903518564,0.44855657915851893
y1_d008_MCJ_RZQ_278,MCJ-2358,4.112689848451907,22.325889238697822,68.26727574274713,11.90268605761592,0.174354197206712
y1_d030_CMS_YJD_347,CMS-1269,3.679059725567293,20.82174325687008,37.48175167388064,9.326001351676647,0.2488144479697709
y1_d032_REC_QEA_166,QEA-8888,3.24009807021982,19.416028348480207,71.82503405984188,0.0,0.0
y1_d044_WJU_QEA_99,QEA-7777,6.500867785583372,22.445449033803367,42.181980369343286,17.02603624036856,0.4036329278826989
y1_d047_MHY_RZQ_56,MHY-1021,8.305257125058302,14.481064635923872,45.704942548662565,10.524586956158327,0.23027240314223524
y1_d048_MHY_RZQ_150,MHY-1634,4.021518895260804,13.244084514030186,40.64530373887306,0.0,0.0
y1_d057_KJH_RZQ_144,KJH-1208,5.41100927736869,23.464171541086166,82.38759967331887,15.727915724050547,0.19090149229270498
y1_d060_JNJ_QEA_125,QEA-8888,8.551353443631873,17.848462126200964,43.84227549880326,1.561065011458534,0.03560638661424281
y1_d065_OWH_QEA_7,QEA-0249,4.287115492629711,20.841442776216827,72.82432798981766,2.4751486500814335,0.03398793670197012
y1_d066_OWH_QEA_32,OWH-1045,6.713521771017515,23.837738011832855,60.94681958433149,17.207189868494645,0.28233121901767544
y1_d077_GAX_YJD_1,YJD-0185,8.736634100428102,29.005804109035427,101.6516739776788,77.29462464961792,0.76038713013807
y1_d079_FBP_QEA_171,QEA-0421,4.881760983828085,12.019644479384988,34.09323185467694,0.0,0.0
y1_d095_KQQ_YJD_255,YJD-0340,4.79784824036193,19.485428021235908,54.51676150332728,0.0,0.0
y1_d095_XAX_QEA_102,XAX-2378,6.294833510157114,20.662854587946356,70.90598938185363,0.0,0.0
y1_d096_KQQ_YJD_74,YJD-0210,3.1841736495444093,16.76876485486144,52.94487390389974,0.0,0.0
y2_d005_NSO_YJD_119,NSO-1277,3.1416835185377945,14.928624108583824,54.91343385076982,1.5002342817040404,0.027319986686336298
y2_d007_NSO_YJD_140,NSO-1891,5.109546939264812,15.550578734191063,61.55828076923068,1.3909190954185713,0.022595158247398765
y2_d009_TSZ_RZQ_275,TSZ-1438,5.553466962200083,22.77677495464091,66.81113179682107,5.646516743907258,0.08451460994672033
y2_d012_RQJ_YJD_66,RQJ-1863,1.8949894343157063,4.05499074807124,14.062869647668917,0.0,0.0
y2_d016_TEQ_YJD_14,TEQ-1878,0.6640657115989798,11.523859636146616,27.019276631653835,0.0,0.0
y2_d031_IKJ_RZQ_186,RZQ-0409,8.581336809422032,23.594645885794165,101.40109046720175,16.635765059715744,0.16405903509584635
y2_d039_XLB_RZQ_155,XLB-2307,1.0330732360578139,11.866343206172859,31.163536406832197,0.0,0.0
y2_d041_XLB_RZQ_291,RZQ-0143,6.496707868528232,17.30748735672862,48.91902427069098,2.4528629489972174,0.05014128931567446
y2_d043_RZQ_YJD_198,YJD-7777,3.707682833057154,15.629215062373735,51.5642370226251,2.807356988100477,0.05444387719474408
y2_d045_IHI_YJD_70,YJD-0345,7.739398905962513,27.788654043322175,104.02818538269575,63.97766663614695,0.6150031974583411
y2_d052_PTB_YJD_58,PTB-1280,3.6087591962553636,20.057677087688912,80.12473005576405,1.8741127020539599,0.02338994091773716
y2_d054_PTB_YJD_208,PTB-1280,2.6079616931878506,23.581914275940115,84.66492347576907,16.630880605762968,0.19643176799802686
y2_d058_POW_YJD_261,YJD-0397,6.121777914770025,18.584544296094446,88.59739667925716,0.0,0.0
y2_d060_POW_YJD_181,YJD-0185,3.1831077063149325,16.975721525858894,42.254804736091174,0.0,0.0
y2_d060_POW_YJD_55,YJD-0019,6.679456610677045,18.520661639794664,32.901708982954325,0.0,0.0
y2_d083_WMI_YJD_216,WMI-2253,4.39626199967464,14.73176774480243,39.65528453688169,1.5268300396573529,0.03850256170113502
y2_d096_QZE_RZQ_170,RZQ-0275,2.238695002939811,25.18624931616403,77.33524757691484,31.08937416287087,0.4020078183877346
y2_d096_QZE_RZQ_84,RZQ-0409,15.323362312747529,29.293612999573075,93.11147999019295,53.10154944781598,0.5703007776636022
y1_d008_JJS_YJD_80,JJS-1890,0.9283894326138055,18.77553371259622,43.155965292773324,0.0,0.0
y1_d010_GEA_YJD_192,GEA-1284,6.634794722373791,22.752239398810172,65.88443836755557,23.03435530357101,0.3496175405649986
y1_d019_JFU_YJD_25,JFU-1850,5.639075016393351,17.678794919325,42.06479213757892,6.282384301370623,0.14935018056961238
y1_d019_OXG_QEA_210,QEA-8888,5.94202303003712,8.690549985769334,15.845469487737487,0.0,0.0
y1_d020_JFU_YJD_4,YJD-0193,8.075559224148043,26.047194084250417,106.85515330280451,60.600665085446295,0.5671290828034943
y1_d020_JFU_YJD_50,YJD-0327,6.021667344697818,22.28855981474286,80.80190762709543,21.20880375895991,0.2624789981053359
y1_d026_JIL_RZQ_140,RZQ-0244,5.68605382128851,23.74850079975451,57.173937369371956,33.82406751411796,0.5915994082338204
y1_d040_TKJ_YJD_158,YJD-0327,9.168344819738593,15.543953300889445,29.65002795737675,0.0,0.0
y1_d045_VHS_YJD_94,VHS-2566,4.044375899697163,26.06964450733771,67.840980163881,37.203975333370614,0.5483997318950629
y1_d045_WJU_QEA_237,WJU-1348,4.65714526001401,16.438071432103392,51.98051218099312,0.0,0.0
y1_d049_JZK_RZQ_88,JZK-1207,8.558659612856722,23.8052306134726,50.95435203865668,13.662532574415073,0.26813278999308926
y1_d056_KJH_RZQ_230,RZQ-0333,6.733712693634744,18.834852558955255,90.49161009751141,0.0,0.0
y1_d060.5_JNJ_QEA_148,QEA-9999,3.095108598203648,13.029680455691624,33.042775300330625,0.0,0.0
y1_d064_UEX_RZQ_158,UEX-2073,5.669860084999209,23.23654994727095,87.07593879934349,34.210719703002376,0.3928837308528715
y1_d070_ACN_QEA_159,QEA-0249,7.250494794765532,23.168263447147627,50.018824811927104,29.701100610109048,0.59379844931956
y1_d071_ACN_QEA_56,QEA-0249,1.1588712408039812,21.23081641453941,66.11857614977876,14.276032789735812,0.21591561133131842
y1_d075_PHS_RZQ_246,PHS-1784,5.595176921182202,28.989420482668244,83.1187559031653,51.77393765903919,0.6228911525018093
y1_d076_GAX_YJD_77,YJD-0106,8.051295120149213,25.699487390568873,89.5633328558273,78.2852589780776,0.8740771081408466
y1_d078_GAX_YJD_36,GAX-1096,3.6750024243623214,11.565912609810152,36.182461156928944,0.0,0.0
y1_d082_FBP_QEA_204,FBP-1349,4.973030364549166,14.817869187510448,39.58318636605756,0.0,0.0
y1_d095_KQQ_YJD_100,KQQ-1320,6.991754767556306,18.034716194656223,27.65557020307875,4.019993389837322,0.1453592661557127
y1_d005_JJS_YJD_80,JJS-1625,4.775113163682559,22.037063220920007,45.583970420529425,24.527013483673695,0.5380622455087323
y1_d007_JJS_YJD_11,YJD-8888,2.62791492470259,11.946197919144367,53.582229873216974,0.0,0.0
y1_d008_MCJ_RZQ_236,RZQ-7777,7.579853281306347,22.20150630868595,87.21022963107765,42.92610577598467,0.49221411246792324
y1_d022_AKX_YJD_199,AKX-1254,5.516385775090825,22.63448504600233,40.64175023133238,12.377271720663686,0.304545735609623
y1_d023_AKX_YJD_10,AKX-2097,2.2781555904119,23.76022888927549,92.23999474840203,0.0,0.0
y1_d026_JIL_RZQ_10,RZQ-0014,6.289350262377756,22.855777080490004,68.60714993526173,23.968327757987435,0.34935612076298383
y1_d026_JIL_RZQ_149,RZQ-0014,4.378524663483724,11.065477667266059,48.0665473980529,0.0,0.0
y1_d029_CMS_YJD_101,YJD-7777,2.9461254452704098,10.879094527581753,36.83611265458992,0.0,0.0
y1_d039_HMN_RZQ_163,HMN-1212,2.0546583064926462,13.221746836475543,16.85995517150427,0.0,0.0
y1_d041_TKJ_YJD_144,TKJ-1690,4.230741021124423,16.836987034102176,39.44191013113185,1.464361707366042,0.03712704842380867
y1_d043_WJU_QEA_108,WJU-2497,7.4926438164522695,21.381840560364445,81.40249076736428,1.8769369994754739,0.023057488558175316
y1_d046_MHY_RZQ_131,RZQ-0274,7.30681700991228,22.611400613856226,44.068911144384735,20.414839050246464,0.46324809304592324
y1_d060_JNJ_QEA_109,QEA-8888,5.782192573145849,17.636648052938973,55.208103843062716,4.792742985364721,0.08681230927598617
y1_d065_UEX_RZQ_122,RZQ-0214,5.764849428001218,13.72552126433323,40.79574186269683,0.0,0.0
y1_d066_OWH_QEA_21,OWH-1045,6.391764540091871,21.082680292395054,48.33871678136517,0.0,0.0
y1_d067_IAQ_YJD_111,YJD-0193,5.391044760158184,23.26004755739408,61.07679794642964,28.962408546003402,0.4741965774205498
y1_d076_GAX_YJD_129,GAX-2306,7.102382202765092,21.750369070606272,74.89141475322282,0.0,0.0
y1_d085_YJD_RZQ_106,RZQ-0014,10.17117364715488,22.208167129913456,66.09662636313598,14.588472628466592,0.22071433038529495
y1_d089_CRQ_QEA_80,QEA-0421,1.7745438491013301,17.511819055780258,54.42542806831838,0.0,0.0
y1_d090_DYE_RZQ_116,RZQ-0274,1.6773625879003833,7.112636827121074,14.635120311638826,0.0,0.0
y1_d094_XAX_QEA_129,XAX-2378,3.7353048009285788,24.92257985458857,89.69819284225609,13.889287516159847,0.15484467497116303
y1_d099_MRJ_YJD_290,YJD-0340,5.417996424579381,7.459915320454245,19.913576612382048,0.0,0.0
y2_d012_RQJ_YJD_98,RQJ-1145,5.6224421250591075,26.606786624444453,102.88400186729487,48.75422864072582,0.4738757023041498
y2_d015_TEQ_YJD_192,TEQ-1475,7.337653695918051,26.895794976190423,98.17633248519175,75.6442018406537,0.7704932535757877
y2_d019_GIS_RZQ_275,GIS-1035,3.5488642260922827,18.263789118418348,49.15065286953726,10.986044160364779,0.22351776668207274
y1_d008_JJS_YJD_54,YJD-0185,1.3544747087853202,15.13348166449033,33.92335577299304,0.0,0.0
y1_d014_IXC_QEA_217,QEA-0364,8.796050610023702,21.122072929537946,53.23435777504248,1.2786287185887641,0.02401886247960364
y1_d024_AKX_YJD_90,YJD-0345,7.741754931556775,13.147919236795952,22.308595896386723,0.0,0.0
y1_d026_JIL_RZQ_93,RZQ-0244,6.296856956178208,21.723746376703343,52.11293650482164,3.9710264059807154,0.07620039614565387
y1_d028_CMS_YJD_204,YJD-8888,6.2242525373044,23.36603978572486,74.65595436629185,2.1127277581363897,0.028299521130900097
y1_d032_REC_QEA_25,QEA-7777,2.243180680047298,20.57246110804267,38.567522001636824,0.0,0.0
y1_d041_TKJ_YJD_134,TKJ-1690,7.440444571227983,28.896332206181786,115.9891090782441,101.13329666044983,0.8719206265497494
y1_d047_MHY_RZQ_62,MHY-1021,6.522447280352351,28.286194243559482,82.83733533206639,72.13776829427216,0.8708364169984061
y1_d051_UPU_YJD_234,YJD-0338,5.651646511248513,21.85622671940188,37.250507940729975,0.0,0.0
y1_d053_APZ_QEA_246,APZ-1778,2.787029523994251,13.804454897210102,51.61027758853768,0.0,0.0
y1_d058_KJH_RZQ_308,RZQ-0274,5.058983480643107,27.054668542807214,76.1835767431635,50.22360347226382,0.6592444936207428
y1_d059_JNJ_QEA_241,QEA-8888,1.5957706803440854,23.80065107584761,84.08002375675854,63.95824601892035,0.7606830155513514
y1_d065_OWH_QEA_77,OWH-1692,2.5032668145745607,24.614663359257754,83.1297694311252,56.126651309802035,0.6751690963885588
y1_d074_PHS_RZQ_114,RZQ-0014,9.182095574376879,22.809949789365156,75.95989653005765,30.68502871850536,0.4039635402394626
y1_d079_FBP_QEA_175,QEA-0424,6.6577260917878975,26.85551479983861,74.36580679285619,46.93852008087074,0.6311841705908824
y1_d081_PVJ_RZQ_285,PVJ-1659,3.7068341450178552,14.891700232218785,20.752699243141738,8.808629005258748,0.42445702614660047
y1_d081_PVJ_RZQ_339,RZQ-0214,6.783443579856277,23.751553786823674,51.86447175982034,25.979117802485533,0.5009039313615777
y1_d082_FBP_QEA_285,QEA-0424,5.996370028620339,23.668077468327716,75.54900408093593,33.74742354067141,0.446695809577022
y1_d096_WNA_RZQ_271,RZQ-7777,2.506317099064242,10.482130315822008,38.44300790426324,0.0,0.0
y1_d097_MRJ_YJD_117,YJD-0193,4.819160143284289,20.635992813106537,30.29416863408953,5.842323583805546,0.1928530752691221
y2_d002_GHD_YJD_124,YJD-0397,7.406424779844381,27.000359009108593,72.09887499474682,58.447700344998715,0.8106603653560095
y2_d004_GHD_YJD_120,YJD-0397,3.114543269202269,15.505245168854659,46.38466966596372,0.0,0.0
y1_d076_GAX_YJD_224,GAX-2306,4.461787202077312,20.37690779431343,72.12678833396718,0.0,0.0
y1_d085_YJD_RZQ_70,YJD-0340,5.770611900275207,13.711452870436279,37.43115036052017,1.2026037626749668,0.03212842114367373
y1_d089_CRQ_QEA_68,CRQ-2005,7.538326726255887,11.683338781434284,29.888057723310478,0.0,0.0
y1_d100_MRJ_YJD_120,MRJ-1973,3.4179238508402485,27.33609787207837,97.00510559146291,49.203704829475285,0.5072279910368505
y1_d100_MRJ_YJD_240,YJD-0210,11.899333813091715,24.030476430628312,62.688105839930216,28.586723738343803,0.4560151141165127
y2_d017_GIS_RZQ_226,GIS-1035,4.5561887876979466,15.379731218123748,34.124390184162316,1.490724843825983,0.043685025161793296
y2_d023_DMS_RZQ_181,DMS-1091,8.527637194088364,17.285863522376303,46.05717480480811,0.0,0.0
y2_d024.5_ALA_YJD_145,YJD-0019,5.226862953657436,7.20609650465201,28.466190246100183,0.0,0.0
y2_d024.5_ALA_YJD_4,YJD-0019,6.290934928974803,23.835818739127784,95.18248164451629,33.98143267843837,0.3570135185732061
y2_d056_IAK_RZQ_230,IAK-1871,1.2669644715105306,7.143840711463325,15.386855285090224,0.0,0.0
y2_d060_POW_YJD_43,POW-2012,1.9176577587086312,16.432715265450927,45.299531842903484,0.0,0.0
y2_d064_ESW_YJD_196,YJD-0019,7.382520932338041,27.618649105346105,83.10861626699256,60.8129926715214,0.731729096248639
y2_d065_ESW_YJD_202,YJD-0340,5.530684155400846,22.01703002207358,62.363065283197564,27.960630142744005,0.44835240243197955
y2_d086_LFS_YJD_223,YJD-0345,7.142411537138544,15.196570583115937,29.4959296872435,1.6003581755344785,0.05425691586953459
y2_d088_DYE_RZQ_99,RZQ-0328,7.537009628048462,11.069536337009286,41.09077755792429,0.0,0.0
y2_d096_QZE_RZQ_143,QZE-1638,5.396935305850077,22.18328814730198,74.28143255234637,14.71741374527484,0.19813045117167644
y2_d096_QZE_RZQ_179,QZE-1638,7.47034949014368,17.005371916475585,47.144198826448815,8.274642863183367,0.17551773217410432
y2_d072_DYE_YJD_128,YJD-0397,6.2994049765013935,27.05057826240942,92.09163330720183,73.81253303868885,0.8015118245591644
y2_d072_XFE_RZQ_154,XFE-2568,6.250241137182519,26.34584126983436,75.92290532096493,18.68713483674085,0.24613303136570944
y2_d078_MGJ_RZQ_149,RZQ-0231,6.38704025618879,23.64533441610471,94.0828171774591,53.48593532414054,0.5684984456115436
y2_d085.5_LFS_YJD_111,LFS-1637,2.019743677843396,9.130272089948352,26.419207219890048,0.0,0.0
y2_d092_NYA_YJD_100,NYA-2485,5.678779195255161,11.346261635809878,27.558508842151888,0.0,0.0
y2_d004_GHD_YJD_292,YJD-0019,5.321797776190083,22.346632062720857,91.1487646437405,28.13009499688468,0.30861740262561493
y2_d007_DYE_RZQ_72,DYE-0331,5.151765358298467,22.846316516723526,76.39240211868902,23.722867405480006,0.3105396184377389
y2_d010_JMJ_YJD_148,YJD-0397,2.711474368103238,24.317072446579566,77.48805796058782,59.455192977462055,0.7672820114772048
y2_d010_TSZ_RZQ_48,RZQ-0143,7.894142304157551,18.897918208886118,47.31508375891585,1.7244364557733076,0.03644580794910592
y2_d013_RQJ_YJD_221,RQJ-1369,8.0022353168087,23.854819101415348,44.52399033681869,12.773488080328196,0.2868900110636598
y2_d014_TEQ_YJD_200,YJD-0229,4.865537340387645,21.420839877834318,50.75516698806581,13.060704368759003,0.25732758148209817
y2_d028_VMN_YJD_243,VMN-1279,6.573473752443358,26.28861823261079,50.8956146715988,23.885402915212907,0.4693017869875858
y2_d053_PTB_YJD_249,PTB-1440,1.8706033664938075,10.509791649619983,31.306605201474657,0.0,0.0
y2_d055_IAK_RZQ_120,RZQ-0346,10.084411732356774,20.004681521957355,69.5738548989287,20.03861742976783,0.2880193638670492
y2_d055_IAK_RZQ_302,IAK-1871,6.5056386784733435,18.366492509836934,40.37620188627199,13.162782017847926,0.32600347241485594
y2_d060_POW_YJD_90,YJD-0340,5.0926091359024,23.612086791240284,61.25306759136134,34.15500930373765,0.5576048783645672
y2_d077_MGJ_RZQ_271,RZQ-0328,7.647939246489807,23.964250950382283,53.84195699637909,30.729230371956074,0.570730190472509
y2_d078_MGJ_RZQ_142,MGJ-1146,2.3413568681725785,7.46144096235454,22.953113384241735,0.0,0.0
y2_d092_NYA_YJD_176,NYA-1183,7.462838801813737,20.704012837183353,29.919890112127607,0.0,0.0
y2_d093_QZE_RZQ_254,QZE-1638,3.291959035735585,7.708492120381278,16.681064824994323,0.0,0.0
y2_d096_QZE_RZQ_51,RZQ-0231,4.181800875115306,21.57900638470118,32.34936025233664,12.72799808095835,0.3934543985313895
y1_d004_CGA_QEA_60,CGA-1547,6.0822201419776025,21.696432070863786,61.64099263567339,0.0,0.0
y1_d007_JJS_YJD_130,JJS-1890,5.997780359075066,13.322897771160708,26.848883903839535,0.0,0.0
y1_d010_GEA_YJD_182,YJD-0338,5.54036286956293,22.676735892743604,40.17535270750563,12.311793716089893,0.30645141576541235
y1_d018_OXG_QEA_358,QEA-8888,5.985969577221248,19.549402894624908,54.54470370062818,2.1934326369366692,0.040213485235440154
y1_d023_AKX_YJD_90,YJD-0185,3.5271577911317538,12.796477249873538,27.611699229627888,0.0,0.0
y1_d024_AKX_YJD_139,YJD-0327,4.689597962339763,17.493053204429035,77.16107367662903,0.0,0.0
y1_d027_JIL_RZQ_427,JIL-1994,5.38983378831736,23.576642616235528,77.46973343128731,16.651416093872253,0.21494092410478502
y1_d037_HMN_RZQ_180,HMN-1212,2.4697441087240732,14.515368720222224,48.974678990952434,0.0,0.0
y1_d039_HMN_RZQ_86,HMN-1226,8.624348005137549,25.38620781645215,103.36290920051604,5.611965997225321,0.054293808491192336
y1_d052_APZ_QEA_350,QEA-9999,4.639547845214717,20.141522831517083,59.07802773087446,0.0,0.0
y1_d055_APZ_QEA_276,QEA-0252,0.910593987269636,20.88142524538026,37.78118911933084,5.827642120877027,0.1542471864098978
y1_d056_KJH_RZQ_35,KJH-1357,6.478048724021861,28.37422951879636,98.31840769122641,77.92611756986173,0.7925892963461366
y1_d056_OXG_QEA_97,QEA-0235,3.785387167106076,26.820249098688105,80.63010885066198,45.594067791541256,0.5654719861036989
y1_d065_UEX_RZQ_197,RZQ-0214,8.030877556015731,22.279934658416938,68.77548224915479,4.180701111891494,0.06078766698786576
y1_d067_IAQ_YJD_72,YJD-0193,5.88851797145156,22.12895549103722,51.76184883156529,8.81647768026735,0.17032771972570862
y1_d069_ACN_QEA_121,QEA-9999,3.1858086863889454,27.672292660014666,65.67620553745456,59.872807529373624,0.9116362164867866
y1_d075_PHS_RZQ_174,PHS-1013,3.9471190096150175,9.019087582876589,13.984130318907361,6.232494310253211,0.44568336879888154
y1_d076_GAX_YJD_225,GAX-1732,7.699788968433881,20.671162354313587,59.55364224396327,1.7340305447136686,0.02911711995061798
y1_d094_XAX_QEA_287,XAX-2387,4.9267583083409425,18.17745390252025,64.54044680165245,0.0,0.0
y1_d008_MCJ_RZQ_268,MCJ-1010,1.4870413801185092,11.368712821902871,35.4656358718394,0.0,0.0
y1_d020_JFU_YJD_200,YJD-0338,8.014707812445454,24.751852661717372,68.27612007821544,25.90665877531394,0.37943952798776365
y1_d025_JIL_RZQ_221,JIL-1581,1.3519839172519008,5.9119353580548735,13.675676728360237,0.0,0.0
y1_d027_JIL_RZQ_130,RZQ-0274,7.797207499816891,27.183457015227066,77.01465419817728,53.01237186877324,0.6883413607540148
y1_d028_CMS_YJD_342,YJD-7777,5.526580442782972,25.058961311113684,61.96928823915059,17.931161995687532,0.28935562284478666
y1_d031_REC_QEA_228,QEA-8888,5.635408812318431,21.113566562981962,35.59957327438292,14.238511530652573,0.3999629832894221
y1_d031_REC_QEA_6,QEA-9999,6.626562096549198,29.12911601300189,78.30453777810385,61.223154509991915,0.7818595990373323
y1_d031_REC_QEA_70,QEA-9999,4.451031658409843,16.94803510478283,33.75282115422385,0.0,0.0
y1_d039_HMN_RZQ_135,RZQ-0014,5.318771759661203,19.652920612926174,40.87322134178216,0.0,0.0
y1_d040_TKJ_YJD_221,YJD-9999,7.655397270970772,21.370002488292016,43.592404066630635,10.175338518696307,0.2334199899400681
y1_d046_WJU_QEA_340,QEA-0424,5.809969300262005,21.63557525329034,103.27325574721661,22.412507331869882,0.21702140762105235
y1_d050.5_STK_QEA_54,QEA-8888,1.7664344734464805,11.385228521389918,39.30581782953326,0.0,0.0
y1_d064_UEX_RZQ_80,RZQ-0333,6.641902222318663,21.112596163929258,60.50988008017483,1.9302486316534364,0.031899726608214746
y1_d067_UEX_RZQ_265,UEX-1828,3.9583090475909266,18.63667177872227,39.848173041959306,0.0,0.0
y1_d068_OWH_QEA_94,QEA-0252,6.416414382990782,13.847139804308117,38.452420054054976,1.348920935414672,0.03508026109978018
y1_d075_UWE_YJD_146,UWE-1943,7.906883461710919,27.082985892953026,97.218129385864,34.9861982979202,0.35987318948565744
y1_d081_PVJ_RZQ_317,PVJ-1659,2.761629989649747,14.800346475655022,39.951112824960276,8.993143846644854,0.225103713281954
y1_d082_YJD_RZQ_240,YJD-0340,11.06368377162557,12.540684122746484,55.199766775094936,0.0,0.0
y1_d083_YJD_RZQ_206,RZQ-0214,4.952989882634947,21.70645034302224,53.45833599687766,0.0,0.0
y1_d089_CRQ_QEA_220,QEA-0421,8.136611551789457,25.473966393856124,61.319923725672496,14.337134390128044,0.23380874467926957
y2_d004_GHD_YJD_5,YJD-0312,5.145403571865114,16.550826821735107,68.81770061676943,0.0,0.0
y2_d004_GHD_YJD_61,GHD-2567,5.366743844575301,24.14073040721674,80.35853054076013,54.97004613573636,0.684059872247838
y2_d027_YUH_RZQ_80,RZQ-0231,3.3940870688753106,20.450327616559257,43.876179150261315,1.0762507003482003,0.024529271262714095
y2_d033_KNB_YJD_192,YJD-0019,8.877048584841962,21.05504734712711,64.39104841522665,0.0,0.0
y2_d064_ESW_YJD_155,YJD-0340,2.4359587472007767,8.96147389284096,35.579683190201834,0.0,0.0
y2_d072_XFE_RZQ_205,RZQ-0346,7.761450705644898,19.968039571526763,47.409462577017386,3.2467075091713076,0.06848226773077173
y2_d083_WMI_YJD_33,WMI-2030,4.922134454005029,18.397409318886343,68.44355849588585,1.599078712884401,0.02336346543087063
y2_d088_DYE_RZQ_179,RZQ-0231,5.780879352666894,17.623142434343553,62.54715498083753,1.4441386152305538,0.02308879781459272
y2_d091_NYA_YJD_54,YJD-0011,2.632222234725966,21.415091344791417,96.7597797771093,37.7814233386458,0.390466198100875
y2_d094_QZE_RZQ_118,RZQ-0279,6.602110486705958,19.321673758925616,63.800556891776644,3.6320901560909657,0.05692881587619985
y2_d095_QZE_RZQ_223,QZE-2217,1.4036081466332644,6.403745437237573,11.256744256665282,0.0,0.0
y1_d002_CGA_QEA_177,QEA-0365,6.26095143227935,20.270467147774546,69.74183682262067,18.465516901519038,0.2647695808254045
y1_d014_IXC_QEA_271,IXC-2065,7.865240357545924,23.866199672086747,81.43661416785973,0.0,0.0
y1_d021_JFU_YJD_14,JFU-1850,3.9925057101510717,13.35201405965536,21.428110525350444,0.0,0.0
y1_d022_AKX_YJD_232,AKX-1254,3.7843931910237028,23.202718253361883,91.1181223054106,20.982906116049662,0.2302824683515641
y1_d040_TKJ_YJD_267,YJD-0338,2.8207879304723855,24.2057824703749,70.06739866830023,19.8707993838165,0.2835955060624566
y1_d047_VHS_YJD_275,VHS-1492,7.051508922537238,25.207065438087017,30.078612945270297,2.773524722864206,0.09220919621229835
y1_d048_MHY_RZQ_28,RZQ-0274,5.688868109919767,26.741767237218102,75.58771819769876,48.548559932308294,0.6422810621869829
y1_d049_JZK_RZQ_190,RZQ-0274,5.732873829973398,18.159690525471422,42.985614297509066,6.861259087430881,0.15961756507521815
y1_d049_STK_QEA_61,QEA-9999,2.5067696920279636,11.003845253509827,16.219299312449678,0.0,0.0
y1_d052_APZ_QEA_125,APZ-1778,1.452753636325668,26.93565544005561,108.67095235898623,90.20009677037062,0.8300295047788065
y1_d072_ACN_QEA_203,ACN-2455,4.722870530041254,24.162968085334203,57.62108062903636,0.0,0.0
y1_d095_KQQ_YJD_3,YJD-0193,3.804324989144568,5.528957197569499,11.496235233200453,0.0,0.0
y2_d002_GHD_YJD_155,YJD-0260,6.6611837406777985,20.266535037509904,64.9039843547804,0.0,0.0
y2_d002_GHD_YJD_42,YJD-0366,6.368788379468394,26.296623651018926,100.50301964738529,48.6954076746544,0.4845168617371117
y2_d004_GHD_YJD_95,YJD-0019,6.783030452252386,21.57117310132535,66.73609124463695,8.422896748987128,0.12621201799354723
y2_d043_RZQ_YJD_86,YJD-0327,3.268691676973777,19.505547007356537,38.31188407619397,1.8757953113279802,0.04896118675858992
y2_d066_ESW_YJD_52,YJD-0185,8.321240111847064,13.001947331850044,33.971451529944616,0.0,0.0
